id,sku,name,price,is_active,created_at
81,SKU-001,NMN 32000,1299.00,True,2026-01-14 03:13:43.179249+00:00
82,SKU-002,Fish Oil 1000mg,399.00,True,2026-01-14 03:13:43.179261+00:00
83,SKU-003,Vitamin C 1000,399.50,True,2026-01-14 03:13:43.179267+00:00
84,SKU-004,Collagen Peptide,899.00,True,2026-01-14 03:13:43.179272+00:00
85,SKU-005,Magnesium Glycinate,259.00,True,2026-01-14 03:13:43.179277+00:00
86,SKU-006,Probiotic 30B,699.00,True,2026-01-14 03:13:43.179282+00:00
87,SKU-007,Zinc 50mg,99.00,True,2026-01-14 03:13:43.179286+00:00
88,SKU-008,NADH Booster,1599.00,True,2026-01-14 03:13:43.179291+00:00
89,SKU-009,PQQ Complex,799.00,True,2026-01-14 03:13:43.179296+00:00
90,SKU-010,Spermidine,1099.00,True,2026-01-14 03:13:43.179301+00:00
91,SKU-011,EGT 麥角硫因,1499.00,True,2026-01-14 03:13:43.179305+00:00
92,SKU-012,CoQ10,299.00,True,2026-01-14 03:13:43.179310+00:00
93,SKU-013,Iron,129.00,True,2026-01-14 03:13:43.179315+00:00
94,SKU-014,B-Complex,219.00,True,2026-01-14 03:13:43.179319+00:00
95,SKU-015,Omega 3 Premium,599.00,True,2026-01-14 03:13:43.179324+00:00
96,SKU-016,Sleep Support,459.00,True,2026-01-14 03:13:43.179329+00:00
97,SKU-017,Joint Care,699.00,True,2026-01-14 03:13:43.179334+00:00
98,SKU-018,Eye Care,329.00,True,2026-01-14 03:13:43.179339+00:00
99,SKU-019,Calcium D3,279.00,True,2026-01-14 03:13:43.179343+00:00
100,SKU-020,Protein Bar,39.00,True,2026-01-14 03:13:43.179348+00:00
